 ,ROI_Index,Z-Value,ROI Label,Intensity
1,1,1,SOMA_1,22.624
2,1,2,SOMA_1,27.885
3,1,3,SOMA_1,25.076
4,1,4,SOMA_1,20.559
5,1,5,SOMA_1,25.002
6,1,6,SOMA_1,21.997
7,1,7,SOMA_1,26.269
8,1,8,SOMA_1,23.543
9,1,9,SOMA_1,24.901
10,1,10,SOMA_1,26.481
11,1,11,SOMA_1,22.530
12,1,12,SOMA_1,23.914
13,1,13,SOMA_1,22.596
14,1,14,SOMA_1,26.140
15,1,15,SOMA_1,23.527
16,1,16,SOMA_1,23.578
17,1,17,SOMA_1,23.389
18,1,18,SOMA_1,24.417
19,1,19,SOMA_1,27.277
20,1,20,SOMA_1,21.900
21,1,21,SOMA_1,25.881
22,1,22,SOMA_1,23.919
23,1,23,SOMA_1,23.076
24,1,24,SOMA_1,23.033
25,1,25,SOMA_1,19.812
26,1,26,SOMA_1,25.975
27,1,27,SOMA_1,19.583
28,1,28,SOMA_1,24.707
29,1,29,SOMA_1,22.957
30,1,30,SOMA_1,22.519
31,1,31,SOMA_1,24.312
32,1,32,SOMA_1,19.529
33,1,33,SOMA_1,26.086
34,1,34,SOMA_1,23.478
35,1,35,SOMA_1,25.610
36,1,36,SOMA_1,26.365
37,1,37,SOMA_1,28.885
38,1,38,SOMA_1,34.014
39,1,39,SOMA_1,35.885
40,1,40,SOMA_1,46.771
41,1,41,SOMA_1,37.755
42,1,42,SOMA_1,42.904
43,1,43,SOMA_1,45.460
44,1,44,SOMA_1,46.871
45,1,45,SOMA_1,45.532
46,1,46,SOMA_1,46.403
47,1,47,SOMA_1,44.516
48,1,48,SOMA_1,34.475
49,1,49,SOMA_1,35.433
50,1,50,SOMA_1,31.559
51,1,51,SOMA_1,30.193
52,1,52,SOMA_1,28.744
53,1,53,SOMA_1,24.575
54,1,54,SOMA_1,24.788
55,1,55,SOMA_1,25.164
56,1,56,SOMA_1,27.852
57,1,57,SOMA_1,24.008
58,1,58,SOMA_1,26.874
59,1,59,SOMA_1,24.943
60,1,60,SOMA_1,25.256
61,1,61,SOMA_1,26.489
62,1,62,SOMA_1,23.223
63,1,63,SOMA_1,26.061
64,1,64,SOMA_1,21.018
65,1,65,SOMA_1,26.701
66,1,66,SOMA_1,26.594
67,1,67,SOMA_1,23.925
68,1,68,SOMA_1,24.416
69,1,69,SOMA_1,20.430
70,1,70,SOMA_1,25.352
71,1,71,SOMA_1,21.742
72,1,72,SOMA_1,26.089
73,1,73,SOMA_1,25.239
74,1,74,SOMA_1,33.618
75,1,75,SOMA_1,36.992
76,1,76,SOMA_1,35.355
77,1,77,SOMA_1,34.874
78,1,78,SOMA_1,29.607
79,1,79,SOMA_1,30.790
80,1,80,SOMA_1,26.363
81,1,81,SOMA_1,28.984
82,1,82,SOMA_1,29.024
83,1,83,SOMA_1,30.395
84,1,84,SOMA_1,31.135
85,1,85,SOMA_1,23.113
86,1,86,SOMA_1,28.538
87,1,87,SOMA_1,23.354
88,1,88,SOMA_1,27.428
89,1,89,SOMA_1,24.997
90,1,90,SOMA_1,27.183
91,1,91,SOMA_1,32.131
92,1,92,SOMA_1,29.061
93,1,93,SOMA_1,33.589
94,1,94,SOMA_1,32.543
95,1,95,SOMA_1,34.177
96,1,96,SOMA_1,33.646
97,1,97,SOMA_1,32.494
98,1,98,SOMA_1,32.576
99,1,99,SOMA_1,31.975
100,1,100,SOMA_1,30.936
101,1,101,SOMA_1,32.433
102,1,102,SOMA_1,31.400
103,1,103,SOMA_1,29.866
104,1,104,SOMA_1,36.796
105,1,105,SOMA_1,36.967
106,1,106,SOMA_1,37.081
107,1,107,SOMA_1,33.274
108,1,108,SOMA_1,33.599
109,1,109,SOMA_1,33.158
110,1,110,SOMA_1,32.799
111,1,111,SOMA_1,31.056
112,1,112,SOMA_1,30.736
113,1,113,SOMA_1,30.119
114,1,114,SOMA_1,30.497
115,1,115,SOMA_1,29.889
116,1,116,SOMA_1,29.721
117,1,117,SOMA_1,28.822
118,1,118,SOMA_1,28.798
119,1,119,SOMA_1,28.151
120,1,120,SOMA_1,28.272
121,1,121,SOMA_1,30.245
122,1,122,SOMA_1,28.761
123,1,123,SOMA_1,29.221
124,1,124,SOMA_1,29.927
125,1,125,SOMA_1,29.312
126,1,126,SOMA_1,29.721
127,1,127,SOMA_1,30.868
128,1,128,SOMA_1,30.895
129,1,129,SOMA_1,27.473
130,1,130,SOMA_1,28.228
131,1,131,SOMA_1,28.016
132,1,132,SOMA_1,29.279
133,1,133,SOMA_1,30.861
134,1,134,SOMA_1,32.170
135,1,135,SOMA_1,33.403
136,1,136,SOMA_1,32.855
137,1,137,SOMA_1,30.272
138,1,138,SOMA_1,30.062
139,1,139,SOMA_1,28.635
140,1,140,SOMA_1,27.363
141,1,141,SOMA_1,27.576
142,1,142,SOMA_1,27.323
143,1,143,SOMA_1,26.861
144,1,144,SOMA_1,25.914
145,1,145,SOMA_1,28.285
146,1,146,SOMA_1,27.358
147,1,147,SOMA_1,28.664
148,1,148,SOMA_1,28.151
149,1,149,SOMA_1,28.904
150,1,150,SOMA_1,27.705
151,1,151,SOMA_1,28.180
152,1,152,SOMA_1,26.973
153,1,153,SOMA_1,26.438
154,1,154,SOMA_1,25.889
155,1,155,SOMA_1,25.857
156,1,156,SOMA_1,26.446
157,1,157,SOMA_1,26.689
158,1,158,SOMA_1,26.624
159,1,159,SOMA_1,27.541
160,1,160,SOMA_1,27.280
161,1,161,SOMA_1,27.412
162,1,162,SOMA_1,27.435
163,1,163,SOMA_1,27.334
164,1,164,SOMA_1,26.997
165,1,165,SOMA_1,26.677
166,1,166,SOMA_1,27.669
167,1,167,SOMA_1,26.975
168,1,168,SOMA_1,27.645
169,1,169,SOMA_1,26.844
170,1,170,SOMA_1,26.919
171,1,171,SOMA_1,26.524
172,1,172,SOMA_1,28.096
173,1,173,SOMA_1,26.699
174,1,174,SOMA_1,27.126
175,1,175,SOMA_1,26.403
176,1,176,SOMA_1,27.998
177,1,177,SOMA_1,27.425
178,1,178,SOMA_1,27.705
179,1,179,SOMA_1,27.189
180,1,180,SOMA_1,26.854
181,1,181,SOMA_1,27.081
182,1,182,SOMA_1,26.975
183,1,183,SOMA_1,27.731
184,1,184,SOMA_1,29.439
185,1,185,SOMA_1,29.739
186,1,186,SOMA_1,29.357
187,1,187,SOMA_1,24.728
188,1,188,SOMA_1,23.562
189,1,189,SOMA_1,22.487
190,1,190,SOMA_1,22.659
191,1,191,SOMA_1,22.904
192,1,192,SOMA_1,24.318
193,1,193,SOMA_1,23.333
194,1,194,SOMA_1,23.021
195,1,195,SOMA_1,23.315
196,1,196,SOMA_1,22.373
197,1,197,SOMA_1,23.068
198,1,198,SOMA_1,25.303
199,1,199,SOMA_1,26.576
200,1,200,SOMA_1,25.213
201,1,201,SOMA_1,26.476
202,1,202,SOMA_1,25.204
203,1,203,SOMA_1,25.468
204,1,204,SOMA_1,24.428
205,1,205,SOMA_1,25.909
206,1,206,SOMA_1,22.642
207,1,207,SOMA_1,22.247
208,1,208,SOMA_1,22.452
209,1,209,SOMA_1,21.334
210,1,210,SOMA_1,27.376
211,1,211,SOMA_1,21.865
212,1,212,SOMA_1,27.381
213,1,213,SOMA_1,23.659
214,1,214,SOMA_1,26.573
215,1,215,SOMA_1,25.459
216,1,216,SOMA_1,25.581
217,1,217,SOMA_1,25.804
218,1,218,SOMA_1,23.346
219,1,219,SOMA_1,27.818
220,1,220,SOMA_1,22.557
221,1,221,SOMA_1,27.621
222,1,222,SOMA_1,23.495
223,1,223,SOMA_1,29.774
224,1,224,SOMA_1,26.968
225,1,225,SOMA_1,23.989
226,1,226,SOMA_1,27.271
227,1,227,SOMA_1,20.678
228,1,228,SOMA_1,28.675
229,1,229,SOMA_1,24.834
230,1,230,SOMA_1,29.524
231,1,231,SOMA_1,26.591
232,1,232,SOMA_1,27.564
233,1,233,SOMA_1,27.710
234,1,234,SOMA_1,22.959
235,1,235,SOMA_1,27.030
236,1,236,SOMA_1,24.271
237,1,237,SOMA_1,30.533
238,1,238,SOMA_1,25.898
239,1,239,SOMA_1,28.237
240,1,240,SOMA_1,26.844
241,1,241,SOMA_1,27.352
242,1,242,SOMA_1,28.108
243,1,243,SOMA_1,24.930
244,1,244,SOMA_1,29.807
245,1,245,SOMA_1,27.061
246,1,246,SOMA_1,28.732
247,1,247,SOMA_1,23.666
248,1,248,SOMA_1,27.656
249,1,249,SOMA_1,27.503
250,1,250,SOMA_1,23.799
251,1,251,SOMA_1,26.639
252,1,252,SOMA_1,24.283
253,1,253,SOMA_1,26.904
254,1,254,SOMA_1,23.045
255,1,255,SOMA_1,25.696
256,1,256,SOMA_1,24.244
257,1,257,SOMA_1,25.806
258,1,258,SOMA_1,24.807
259,1,259,SOMA_1,20.624
260,1,260,SOMA_1,26.381
261,1,261,SOMA_1,23.732
262,1,262,SOMA_1,26.482
263,1,263,SOMA_1,21.444
264,1,264,SOMA_1,26.416
265,1,265,SOMA_1,24.438
266,1,266,SOMA_1,23.174
267,1,267,SOMA_1,26.696
268,1,268,SOMA_1,22.866
269,1,269,SOMA_1,25.318
270,1,270,SOMA_1,19.303
271,1,271,SOMA_1,25.530
272,1,272,SOMA_1,25.755
273,1,273,SOMA_1,23.209
274,1,274,SOMA_1,25.943
275,1,275,SOMA_1,23.510
276,1,276,SOMA_1,27.984
277,1,277,SOMA_1,27.349
278,1,278,SOMA_1,27.766
279,1,279,SOMA_1,27.971
280,1,280,SOMA_1,23.197
281,1,281,SOMA_1,29.533
282,2,1,SOMA_2,19.913
283,2,2,SOMA_2,15.697
284,2,3,SOMA_2,17.736
285,2,4,SOMA_2,12.728
286,2,5,SOMA_2,16.504
287,2,6,SOMA_2,15.657
288,2,7,SOMA_2,16.531
289,2,8,SOMA_2,18.169
290,2,9,SOMA_2,14.976
291,2,10,SOMA_2,17.445
292,2,11,SOMA_2,13.425
293,2,12,SOMA_2,15.772
294,2,13,SOMA_2,14.268
295,2,14,SOMA_2,17.961
296,2,15,SOMA_2,16.520
297,2,16,SOMA_2,13.283
298,2,17,SOMA_2,16.701
299,2,18,SOMA_2,13.945
300,2,19,SOMA_2,17.535
301,2,20,SOMA_2,13.626
302,2,21,SOMA_2,15.031
303,2,22,SOMA_2,17.512
304,2,23,SOMA_2,12.504
305,2,24,SOMA_2,16.472
306,2,25,SOMA_2,12.295
307,2,26,SOMA_2,18.441
308,2,27,SOMA_2,14.575
309,2,28,SOMA_2,14.327
310,2,29,SOMA_2,17.953
311,2,30,SOMA_2,12.717
312,2,31,SOMA_2,17.654
313,2,32,SOMA_2,12.402
314,2,33,SOMA_2,15.480
315,2,34,SOMA_2,16.114
316,2,35,SOMA_2,16.638
317,2,36,SOMA_2,15.906
318,2,37,SOMA_2,15.646
319,2,38,SOMA_2,17.311
320,2,39,SOMA_2,11.677
321,2,40,SOMA_2,16.161
322,2,41,SOMA_2,16.343
323,2,42,SOMA_2,11.602
324,2,43,SOMA_2,16.929
325,2,44,SOMA_2,13.106
326,2,45,SOMA_2,16.760
327,2,46,SOMA_2,13.429
328,2,47,SOMA_2,16.992
329,2,48,SOMA_2,11.831
330,2,49,SOMA_2,14.598
331,2,50,SOMA_2,17.417
332,2,51,SOMA_2,13.409
333,2,52,SOMA_2,17.079
334,2,53,SOMA_2,13.937
335,2,54,SOMA_2,16.783
336,2,55,SOMA_2,14.118
337,2,56,SOMA_2,16.232
338,2,57,SOMA_2,15.469
339,2,58,SOMA_2,11.862
340,2,59,SOMA_2,15.142
341,2,60,SOMA_2,13.642
342,2,61,SOMA_2,16.752
343,2,62,SOMA_2,13.713
344,2,63,SOMA_2,14.894
345,2,64,SOMA_2,13.028
346,2,65,SOMA_2,12.614
347,2,66,SOMA_2,16.870
348,2,67,SOMA_2,15.469
349,2,68,SOMA_2,17.685
350,2,69,SOMA_2,13.811
351,2,70,SOMA_2,16.953
352,2,71,SOMA_2,13.323
353,2,72,SOMA_2,16.720
354,2,73,SOMA_2,16.252
355,2,74,SOMA_2,13.646
356,2,75,SOMA_2,17.650
357,2,76,SOMA_2,12.874
358,2,77,SOMA_2,17.346
359,2,78,SOMA_2,13.008
360,2,79,SOMA_2,19.449
361,2,80,SOMA_2,18.421
362,2,81,SOMA_2,15.394
363,2,82,SOMA_2,17.677
364,2,83,SOMA_2,18.201
365,2,84,SOMA_2,19.063
366,2,85,SOMA_2,15.657
367,2,86,SOMA_2,22.496
368,2,87,SOMA_2,17.764
369,2,88,SOMA_2,18.736
370,2,89,SOMA_2,24.748
371,2,90,SOMA_2,18.732
372,2,91,SOMA_2,24.264
373,2,92,SOMA_2,18.220
374,2,93,SOMA_2,25.110
375,2,94,SOMA_2,21.764
376,2,95,SOMA_2,23.299
377,2,96,SOMA_2,22.264
378,2,97,SOMA_2,24.146
379,2,98,SOMA_2,21.504
380,2,99,SOMA_2,21.642
381,2,100,SOMA_2,22.961
382,2,101,SOMA_2,23.634
383,2,102,SOMA_2,21.339
384,2,103,SOMA_2,22.524
385,2,104,SOMA_2,25.075
386,2,105,SOMA_2,24.114
387,2,106,SOMA_2,23.390
388,2,107,SOMA_2,22.594
389,2,108,SOMA_2,19.024
390,2,109,SOMA_2,21.756
391,2,110,SOMA_2,21.445
392,2,111,SOMA_2,22.134
393,2,112,SOMA_2,21.236
394,2,113,SOMA_2,19.980
395,2,114,SOMA_2,19.709
396,2,115,SOMA_2,20.323
397,2,116,SOMA_2,19.583
398,2,117,SOMA_2,21.146
399,2,118,SOMA_2,19.807
400,2,119,SOMA_2,19.087
401,2,120,SOMA_2,20.606
402,2,121,SOMA_2,21.055
403,2,122,SOMA_2,21.161
404,2,123,SOMA_2,21.886
405,2,124,SOMA_2,22.945
406,2,125,SOMA_2,21.268
407,2,126,SOMA_2,20.091
408,2,127,SOMA_2,21.894
409,2,128,SOMA_2,21.063
410,2,129,SOMA_2,20.421
411,2,130,SOMA_2,20.988
412,2,131,SOMA_2,20.169
413,2,132,SOMA_2,22.248
414,2,133,SOMA_2,22.114
415,2,134,SOMA_2,20.260
416,2,135,SOMA_2,20.957
417,2,136,SOMA_2,20.567
418,2,137,SOMA_2,21.390
419,2,138,SOMA_2,22.717
420,2,139,SOMA_2,22.287
421,2,140,SOMA_2,21.457
422,2,141,SOMA_2,22.000
423,2,142,SOMA_2,22.791
424,2,143,SOMA_2,25.299
425,2,144,SOMA_2,26.819
